account_id;district_id;account_frequency;account_date;Day;Month;Year;account_frequency_after-transaction;account_frequency_monthly;account_frequency_weekly
3467;17;1;1996-08-25;25;8;1996;0;1;0
1350;21;2;1996-08-25;25;8;1996;0;0;1
7106;44;1;1996-08-26;26;8;1996;0;1;0
2792;1;1;1996-08-26;26;8;1996;0;1;0
1504;1;1;1996-08-26;26;8;1996;0;1;0
3161;48;1;1996-08-26;26;8;1996;0;1;0
987;15;1;1996-08-27;27;8;1996;0;1;0
2360;26;1;1996-08-27;27;8;1996;0;1;0
399;1;1;1996-08-27;27;8;1996;0;1;0
637;49;1;1996-08-27;27;8;1996;0;1;0
3353;74;1;1996-08-27;27;8;1996;0;1;0
4588;12;1;1996-08-27;27;8;1996;0;1;0
10;54;1;1996-08-28;28;8;1996;0;1;0
2113;7;1;1996-08-28;28;8;1996;0;1;0
2677;5;1;1996-08-28;28;8;1996;0;1;0
6062;24;1;1996-08-28;28;8;1996;0;1;0
2065;61;1;1996-08-28;28;8;1996;0;1;0
1894;6;1;1996-08-29;29;8;1996;0;1;0
1117;68;1;1996-08-29;29;8;1996;0;1;0
833;31;1;1996-08-29;29;8;1996;0;1;0
3155;28;1;1996-08-29;29;8;1996;0;1;0
242;69;1;1996-08-29;29;8;1996;0;1;0
812;1;1;1996-08-30;30;8;1996;0;1;0
3774;72;1;1996-08-30;30;8;1996;0;1;0
3272;53;1;1996-08-30;30;8;1996;0;1;0
7106;9;1;1996-08-30;30;8;1996;0;1;0
7106;70;1;1996-08-30;30;8;1996;0;1;0
3504;70;1;1996-08-30;30;8;1996;0;1;0
2347;38;1;1996-08-30;30;8;1996;0;1;0
269;3;1;1996-08-30;30;8;1996;0;1;0
1258;3;1;1996-09-01;1;9;1996;0;1;0
3418;42;0;1996-09-02;2;9;1996;1;0;0
871;1;1;1996-09-02;2;9;1996;0;1;0
2953;1;1;1996-09-02;2;9;1996;0;1;0
3126;17;1;1996-09-03;3;9;1996;0;1;0
1293;40;1;1996-09-03;3;9;1996;0;1;0
406;63;1;1996-09-03;3;9;1996;0;1;0
4456;14;1;1996-09-03;3;9;1996;0;1;0
174;52;1;1996-09-04;4;9;1996;0;1;0
694;67;1;1996-09-04;4;9;1996;0;1;0
2885;1;1;1996-09-04;4;9;1996;0;1;0
2872;1;1;1996-09-04;4;9;1996;0;1;0
920;58;1;1996-09-05;5;9;1996;0;1;0
1525;57;1;1996-09-05;5;9;1996;0;1;0
1997;74;1;1996-09-05;5;9;1996;0;1;0
1679;68;1;1996-09-05;5;9;1996;0;1;0
7082;57;1;1996-09-06;6;9;1996;0;1;0
1910;60;1;1996-09-06;6;9;1996;0;1;0
5362;76;2;1996-09-06;6;9;1996;0;0;1
1408;10;1;1996-09-07;7;9;1996;0;1;0
125;2;0;1996-09-07;7;9;1996;1;0;0
2655;1;1;1996-09-07;7;9;1996;0;1;0
2314;2;1;1996-09-07;7;9;1996;0;1;0
297;74;1;1996-09-08;8;9;1996;0;1;0
2914;4;1;1996-09-08;8;9;1996;0;1;0
4405;41;1;1996-09-08;8;9;1996;0;1;0
2084;44;1;1996-09-08;8;9;1996;0;1;0
2045;34;1;1996-09-09;9;9;1996;0;1;0
2058;34;1;1996-09-09;9;9;1996;0;1;0
1190;52;1;1996-09-09;9;9;1996;0;1;0
1067;34;1;1996-09-10;10;9;1996;0;1;0
2629;66;1;1996-09-10;10;9;1996;0;1;0
1774;61;1;1996-09-10;10;9;1996;0;1;0
2156;1;1;1996-09-11;11;9;1996;0;1;0
2349;72;1;1996-09-11;11;9;1996;0;1;0
2614;44;1;1996-09-11;11;9;1996;0;1;0
339;46;2;1996-09-11;11;9;1996;0;0;1
2164;63;1;1996-09-12;12;9;1996;0;1;0
3508;42;1;1996-09-12;12;9;1996;0;1;0
164;60;1;1996-09-13;13;9;1996;0;1;0
1799;9;1;1996-09-13;13;9;1996;0;1;0
1600;1;1;1996-09-13;13;9;1996;0;1;0
3044;72;1;1996-09-14;14;9;1996;0;1;0
3499;51;1;1996-09-14;14;9;1996;0;1;0
1474;63;1;1996-09-14;14;9;1996;0;1;0
2026;64;1;1996-09-14;14;9;1996;0;1;0
1556;54;1;1996-09-15;15;9;1996;0;1;0
6075;19;1;1996-09-15;15;9;1996;0;1;0
1066;16;2;1996-09-15;15;9;1996;0;0;1
2275;1;1;1996-09-16;16;9;1996;0;1;0
5305;47;1;1996-09-16;16;9;1996;0;1;0
1329;53;1;1996-09-16;16;9;1996;0;1;0
3098;1;1;1996-09-16;16;9;1996;0;1;0
4349;74;1;1996-09-16;16;9;1996;0;1;0
2990;30;1;1996-09-16;16;9;1996;0;1;0
3800;30;1;1996-09-16;16;9;1996;0;1;0
3191;72;1;1996-09-17;17;9;1996;0;1;0
2076;18;1;1996-09-17;17;9;1996;0;1;0
1002;50;1;1996-09-17;17;9;1996;0;1;0
7106;14;1;1996-09-17;17;9;1996;0;1;0
1957;33;1;1996-09-18;18;9;1996;0;1;0
3569;1;1;1996-09-18;18;9;1996;0;1;0
7106;75;1;1996-09-18;18;9;1996;0;1;0
831;44;1;1996-09-18;18;9;1996;0;1;0
6083;6;2;1996-09-19;19;9;1996;0;0;1
1669;39;1;1996-09-19;19;9;1996;0;1;0
7106;59;1;1996-09-19;19;9;1996;0;1;0
1063;68;1;1996-09-19;19;9;1996;0;1;0
1532;54;1;1996-09-19;19;9;1996;0;1;0
3179;71;1;1996-09-20;20;9;1996;0;1;0
2906;49;1;1996-09-20;20;9;1996;0;1;0
1538;22;1;1996-09-20;20;9;1996;0;1;0
2640;1;1;1996-09-21;21;9;1996;0;1;0
2921;54;1;1996-09-21;21;9;1996;0;1;0
3431;64;1;1996-09-21;21;9;1996;0;1;0
3967;54;1;1996-09-22;22;9;1996;0;1;0
1173;11;1;1996-09-22;22;9;1996;0;1;0
7106;68;1;1996-09-22;22;9;1996;0;1;0
2339;63;1;1996-09-22;22;9;1996;0;1;0
1100;35;1;1996-09-23;23;9;1996;0;1;0
1484;70;1;1996-09-23;23;9;1996;0;1;0
2801;11;1;1996-09-23;23;9;1996;0;1;0
1113;8;1;1996-09-23;23;9;1996;0;1;0
770;7;1;1996-09-24;24;9;1996;0;1;0
2332;77;1;1996-09-24;24;9;1996;0;1;0
1463;32;1;1996-09-25;25;9;1996;0;1;0
3894;52;1;1996-09-25;25;9;1996;0;1;0
2091;1;1;1996-09-25;25;9;1996;0;1;0
1377;1;1;1996-09-25;25;9;1996;0;1;0
7106;74;1;1996-09-25;25;9;1996;0;1;0
1308;54;1;1996-09-25;25;9;1996;0;1;0
1370;52;1;1996-09-25;25;9;1996;0;1;0
3399;63;1;1996-09-26;26;9;1996;0;1;0
1374;53;1;1996-09-26;26;9;1996;0;1;0
2955;67;1;1996-09-27;27;9;1996;0;1;0
3446;6;0;1996-09-27;27;9;1996;1;0;0
3339;1;1;1996-09-27;27;9;1996;0;1;0
1631;10;1;1996-09-27;27;9;1996;0;1;0
2869;68;1;1996-09-27;27;9;1996;0;1;0
2083;1;1;1996-09-28;28;9;1996;0;1;0
1823;3;1;1996-09-28;28;9;1996;0;1;0
2561;59;1;1996-09-29;29;9;1996;0;1;0
972;46;1;1996-09-29;29;9;1996;0;1;0
698;71;1;1996-09-29;29;9;1996;0;1;0
2294;46;1;1996-09-29;29;9;1996;0;1;0
2373;14;1;1996-09-29;29;9;1996;0;1;0
241;15;1;1996-09-29;29;9;1996;0;1;0
2483;1;1;1996-09-29;29;9;1996;0;1;0
569;76;1;1996-10-01;1;10;1996;0;1;0
1500;43;1;1996-10-01;1;10;1996;0;1;0
3232;37;1;1996-10-02;2;10;1996;0;1;0
618;1;1;1996-10-02;2;10;1996;0;1;0
1502;1;1;1996-10-02;2;10;1996;0;1;0
7106;50;1;1996-10-02;2;10;1996;0;1;0
692;69;1;1996-10-02;2;10;1996;0;1;0
3843;62;1;1996-10-02;2;10;1996;0;1;0
3158;71;1;1996-10-03;3;10;1996;0;1;0
3071;41;1;1996-10-03;3;10;1996;0;1;0
1586;1;1;1996-10-03;3;10;1996;0;1;0
3913;23;1;1996-10-04;4;10;1996;0;1;0
822;40;1;1996-10-04;4;10;1996;0;1;0
1155;43;1;1996-10-04;4;10;1996;0;1;0
2807;42;1;1996-10-04;4;10;1996;0;1;0
1751;53;1;1996-10-04;4;10;1996;0;1;0
3904;18;1;1996-10-05;5;10;1996;0;1;0
2252;1;1;1996-10-05;5;10;1996;0;1;0
826;44;1;1996-10-05;5;10;1996;0;1;0
1008;13;1;1996-10-05;5;10;1996;0;1;0
1558;32;1;1996-10-06;6;10;1996;0;1;0
2465;57;1;1996-10-06;6;10;1996;0;1;0
814;76;1;1996-10-06;6;10;1996;0;1;0
325;75;1;1996-10-06;6;10;1996;0;1;0
261;54;1;1996-10-07;7;10;1996;0;1;0
2240;36;1;1996-10-07;7;10;1996;0;1;0
2657;55;1;1996-10-07;7;10;1996;0;1;0
7106;40;1;1996-10-08;8;10;1996;0;1;0
3175;50;1;1996-10-08;8;10;1996;0;1;0
1812;31;1;1996-10-08;8;10;1996;0;1;0
7106;52;1;1996-10-08;8;10;1996;0;1;0
2999;66;1;1996-10-08;8;10;1996;0;1;0
921;10;1;1996-10-08;8;10;1996;0;1;0
2934;1;1;1996-10-08;8;10;1996;0;1;0
3394;23;1;1996-10-09;9;10;1996;0;1;0
1777;60;1;1996-10-10;10;10;1996;0;1;0
1003;28;1;1996-10-10;10;10;1996;0;1;0
4090;72;1;1996-10-11;11;10;1996;0;1;0
3249;74;1;1996-10-11;11;10;1996;0;1;0
472;8;1;1996-10-11;11;10;1996;0;1;0
6950;36;1;1996-10-12;12;10;1996;0;1;0
3271;8;1;1996-10-12;12;10;1996;0;1;0
3329;3;1;1996-10-12;12;10;1996;0;1;0
7106;8;1;1996-10-13;13;10;1996;0;1;0
342;64;1;1996-10-13;13;10;1996;0;1;0
536;14;1;1996-10-13;13;10;1996;0;1;0
350;47;1;1996-10-13;13;10;1996;0;1;0
2475;17;1;1996-10-13;13;10;1996;0;1;0
7106;4;2;1996-10-13;13;10;1996;0;0;1
581;26;1;1996-10-13;13;10;1996;0;1;0
2988;66;0;1996-10-14;14;10;1996;1;0;0
3314;25;1;1996-10-14;14;10;1996;0;1;0
4949;33;1;1996-10-14;14;10;1996;0;1;0
713;58;1;1996-10-15;15;10;1996;0;1;0
7106;62;1;1996-10-15;15;10;1996;0;1;0
7106;2;0;1996-10-15;15;10;1996;1;0;0
4493;61;0;1996-10-15;15;10;1996;1;0;0
410;49;1;1996-10-15;15;10;1996;0;1;0
3776;1;1;1996-10-16;16;10;1996;0;1;0
1577;67;1;1996-10-16;16;10;1996;0;1;0
7106;1;1;1996-10-16;16;10;1996;0;1;0
1645;50;1;1996-10-16;16;10;1996;0;1;0
3454;32;1;1996-10-17;17;10;1996;0;1;0
2046;68;1;1996-10-17;17;10;1996;0;1;0
1492;24;1;1996-10-17;17;10;1996;0;1;0
3143;38;1;1996-10-18;18;10;1996;0;1;0
2709;2;1;1996-10-18;18;10;1996;0;1;0
1541;60;1;1996-10-18;18;10;1996;0;1;0
305;34;1;1996-10-18;18;10;1996;0;1;0
3690;67;0;1996-10-18;18;10;1996;1;0;0
3766;29;0;1996-10-18;18;10;1996;1;0;0
1745;53;1;1996-10-19;19;10;1996;0;1;0
1090;69;1;1996-10-19;19;10;1996;0;1;0
329;3;1;1996-10-19;19;10;1996;0;1;0
975;1;1;1996-10-19;19;10;1996;0;1;0
5317;28;1;1996-10-20;20;10;1996;0;1;0
6592;1;1;1996-10-20;20;10;1996;0;1;0
1060;6;1;1996-10-20;20;10;1996;0;1;0
473;73;1;1996-10-20;20;10;1996;0;1;0
1464;73;1;1996-10-21;21;10;1996;0;1;0
1819;55;2;1996-10-21;21;10;1996;0;0;1
2502;32;1;1996-10-21;21;10;1996;0;1;0
1888;6;1;1996-10-21;21;10;1996;0;1;0
6902;60;1;1996-10-22;22;10;1996;0;1;0
3877;59;1;1996-10-22;22;10;1996;0;1;0
2290;37;1;1996-10-22;22;10;1996;0;1;0
1330;68;1;1996-10-22;22;10;1996;0;1;0
7106;1;1;1996-10-22;22;10;1996;0;1;0
272;11;1;1996-10-23;23;10;1996;0;1;0
366;1;1;1996-10-23;23;10;1996;0;1;0
1226;1;1;1996-10-23;23;10;1996;0;1;0
2759;46;1;1996-10-23;23;10;1996;0;1;0
1176;19;1;1996-10-24;24;10;1996;0;1;0
1785;52;1;1996-10-25;25;10;1996;0;1;0
5912;45;1;1996-10-25;25;10;1996;0;1;0
199;70;1;1996-10-26;26;10;1996;0;1;0
778;68;1;1996-10-26;26;10;1996;0;1;0
3811;1;1;1996-10-26;26;10;1996;0;1;0
1855;34;1;1996-10-27;27;10;1996;0;1;0
224;15;1;1996-10-27;27;10;1996;0;1;0
281;1;1;1996-10-27;27;10;1996;0;1;0
7106;69;1;1996-10-28;28;10;1996;0;1;0
888;54;1;1996-10-28;28;10;1996;0;1;0
4715;8;1;1996-10-28;28;10;1996;0;1;0
3956;6;1;1996-10-28;28;10;1996;0;1;0
4375;39;1;1996-10-28;28;10;1996;0;1;0
2418;64;1;1996-10-29;29;10;1996;0;1;0
806;13;1;1996-10-29;29;10;1996;0;1;0
65;36;1;1996-10-29;29;10;1996;0;1;0
2279;2;2;1996-10-30;30;10;1996;0;0;1
1478;5;1;1996-10-30;30;10;1996;0;1;0
3228;29;1;1996-10-30;30;10;1996;0;1;0
221;19;1;1996-10-30;30;10;1996;0;1;0
3022;64;1;1996-10-30;30;10;1996;0;1;0
122;31;1;1996-10-30;30;10;1996;0;1;0
6265;5;1;1996-11-01;1;11;1996;0;1;0
1683;77;1;1996-11-01;1;11;1996;0;1;0
6440;1;1;1996-11-01;1;11;1996;0;1;0
926;36;1;1996-11-01;1;11;1996;0;1;0
2685;67;1;1996-11-01;1;11;1996;0;1;0
3557;72;1;1996-11-02;2;11;1996;0;1;0
1663;55;1;1996-11-02;2;11;1996;0;1;0
255;68;1;1996-11-03;3;11;1996;0;1;0
2193;44;1;1996-11-03;3;11;1996;0;1;0
7106;73;1;1996-11-03;3;11;1996;0;1;0
2130;46;1;1996-11-04;4;11;1996;0;1;0
714;23;1;1996-11-04;4;11;1996;0;1;0
3615;46;1;1996-11-05;5;11;1996;0;1;0
1324;42;1;1996-11-05;5;11;1996;0;1;0
431;18;1;1996-11-05;5;11;1996;0;1;0
7106;54;1;1996-11-05;5;11;1996;0;1;0
3626;51;1;1996-11-05;5;11;1996;0;1;0
1899;26;1;1996-11-05;5;11;1996;0;1;0
91;17;1;1996-11-06;6;11;1996;0;1;0
4753;1;1;1996-11-07;7;11;1996;0;1;0
7106;19;1;1996-11-07;7;11;1996;0;1;0
7106;36;1;1996-11-08;8;11;1996;0;1;0
2107;70;1;1996-11-09;9;11;1996;0;1;0
3224;55;1;1996-11-10;10;11;1996;0;1;0
829;59;1;1996-11-10;10;11;1996;0;1;0
511;14;1;1996-11-10;10;11;1996;0;1;0
3560;57;1;1996-11-10;10;11;1996;0;1;0
1555;34;1;1996-11-10;10;11;1996;0;1;0
2160;72;1;1996-11-10;10;11;1996;0;1;0
4383;73;1;1996-11-10;10;11;1996;0;1;0
2517;55;0;1996-11-10;10;11;1996;1;0;0
3819;69;1;1996-11-11;11;11;1996;0;1;0
6157;34;1;1996-11-11;11;11;1996;0;1;0
1326;52;1;1996-11-11;11;11;1996;0;1;0
4286;43;1;1996-11-11;11;11;1996;0;1;0
3498;31;1;1996-11-12;12;11;1996;0;1;0
2258;3;1;1996-11-12;12;11;1996;0;1;0
3177;74;1;1996-11-12;12;11;1996;0;1;0
1638;6;2;1996-11-12;12;11;1996;0;0;1
3589;5;1;1996-11-13;13;11;1996;0;1;0
2967;38;1;1996-11-13;13;11;1996;0;1;0
3437;1;1;1996-11-13;13;11;1996;0;1;0
4102;60;1;1996-11-13;13;11;1996;0;1;0
2032;36;1;1996-11-14;14;11;1996;0;1;0
570;3;1;1996-11-14;14;11;1996;0;1;0
993;6;1;1996-11-14;14;11;1996;0;1;0
3884;1;1;1996-11-14;14;11;1996;0;1;0
3765;32;1;1996-11-14;14;11;1996;0;1;0
2385;60;1;1996-11-15;15;11;1996;0;1;0
63;22;1;1996-11-16;16;11;1996;0;1;0
1991;1;1;1996-11-16;16;11;1996;0;1;0
3291;45;1;1996-11-16;16;11;1996;0;1;0
3376;58;1;1996-11-17;17;11;1996;0;1;0
1260;5;1;1996-11-17;17;11;1996;0;1;0
1021;42;1;1996-11-17;17;11;1996;0;1;0
48;21;1;1996-11-17;17;11;1996;0;1;0
4069;38;1;1996-11-17;17;11;1996;0;1;0
3564;14;1;1996-11-17;17;11;1996;0;1;0
1320;58;1;1996-11-18;18;11;1996;0;1;0
530;54;1;1996-11-19;19;11;1996;0;1;0
508;74;1;1996-11-19;19;11;1996;0;1;0
341;28;1;1996-11-19;19;11;1996;0;1;0
3256;40;1;1996-11-19;19;11;1996;0;1;0
4033;57;1;1996-11-19;19;11;1996;0;1;0
5878;76;1;1996-11-19;19;11;1996;0;1;0
77;63;1;1996-11-19;19;11;1996;0;1;0
1546;15;1;1996-11-20;20;11;1996;0;1;0
2826;35;1;1996-11-20;20;11;1996;0;1;0
797;57;1;1996-11-20;20;11;1996;0;1;0
513;58;1;1996-11-21;21;11;1996;0;1;0
1549;21;1;1996-11-21;21;11;1996;0;1;0
3093;16;1;1996-11-21;21;11;1996;0;1;0
7106;32;1;1996-11-21;21;11;1996;0;1;0
2234;3;1;1996-11-21;21;11;1996;0;1;0
2285;36;1;1996-11-21;21;11;1996;0;1;0
3809;1;1;1996-11-21;21;11;1996;0;1;0
3517;26;1;1996-11-22;22;11;1996;0;1;0
2264;41;1;1996-11-22;22;11;1996;0;1;0
7106;66;1;1996-11-22;22;11;1996;0;1;0
546;8;1;1996-11-23;23;11;1996;0;1;0
3862;1;1;1996-11-23;23;11;1996;0;1;0
2898;54;1;1996-11-23;23;11;1996;0;1;0
3282;1;1;1996-11-24;24;11;1996;0;1;0
330;42;1;1996-11-24;24;11;1996;0;1;0
1242;74;0;1996-11-24;24;11;1996;1;0;0
1393;1;1;1996-11-24;24;11;1996;0;1;0
2303;41;1;1996-11-24;24;11;1996;0;1;0
3708;64;1;1996-11-24;24;11;1996;0;1;0
209;37;1;1996-11-24;24;11;1996;0;1;0
7106;67;1;1996-11-24;24;11;1996;0;1;0
2601;70;1;1996-11-24;24;11;1996;0;1;0
7;60;1;1996-11-24;24;11;1996;0;1;0
1347;8;1;1996-11-24;24;11;1996;0;1;0
7106;54;1;1996-11-25;25;11;1996;0;1;0
2398;70;1;1996-11-25;25;11;1996;0;1;0
1712;44;1;1996-11-25;25;11;1996;0;1;0
1943;9;1;1996-11-26;26;11;1996;0;1;0
2090;40;1;1996-11-26;26;11;1996;0;1;0
2636;18;1;1996-11-26;26;11;1996;0;1;0
14;47;1;1996-11-27;27;11;1996;0;1;0
549;5;1;1996-11-27;27;11;1996;0;1;0
143;21;1;1996-11-27;27;11;1996;0;1;0
79;3;1;1996-11-29;29;11;1996;0;1;0
3799;74;1;1996-11-29;29;11;1996;0;1;0
1460;54;1;1996-11-29;29;11;1996;0;1;0
7106;2;1;1996-11-29;29;11;1996;0;1;0
1435;1;1;1996-12-01;1;12;1996;0;1;0
3507;9;1;1996-12-01;1;12;1996;0;1;0
712;72;1;1996-12-01;1;12;1996;0;1;0
7106;69;1;1996-12-01;1;12;1996;0;1;0
1754;52;1;1996-12-01;1;12;1996;0;1;0
805;10;1;1996-12-02;2;12;1996;0;1;0
3377;74;1;1996-12-02;2;12;1996;0;1;0
1296;50;1;1996-12-02;2;12;1996;0;1;0
2916;6;1;1996-12-03;3;12;1996;0;1;0
3018;34;1;1996-12-03;3;12;1996;0;1;0
249;28;1;1996-12-03;3;12;1996;0;1;0
3602;18;1;1996-12-03;3;12;1996;0;1;0
3856;45;1;1996-12-03;3;12;1996;0;1;0
2544;38;1;1996-12-04;4;12;1996;0;1;0
599;54;1;1996-12-04;4;12;1996;0;1;0
2590;47;1;1996-12-04;4;12;1996;0;1;0
2589;10;1;1996-12-04;4;12;1996;0;1;0
2545;1;1;1996-12-04;4;12;1996;0;1;0
1735;42;1;1996-12-04;4;12;1996;0;1;0
3312;30;1;1996-12-04;4;12;1996;0;1;0
2060;13;1;1996-12-05;5;12;1996;0;1;0
2115;8;1;1996-12-05;5;12;1996;0;1;0
24;74;1;1996-12-05;5;12;1996;0;1;0
1083;45;1;1996-12-06;6;12;1996;0;1;0
2286;70;1;1996-12-06;6;12;1996;0;1;0
7106;1;1;1996-12-07;7;12;1996;0;1;0
7106;50;1;1996-12-07;7;12;1996;0;1;0
664;1;1;1996-12-08;8;12;1996;0;1;0
5133;68;2;1996-12-08;8;12;1996;0;0;1
880;26;1;1996-12-08;8;12;1996;0;1;0
1482;38;1;1996-12-08;8;12;1996;0;1;0
3290;19;1;1996-12-09;9;12;1996;0;1;0
2963;31;1;1996-12-09;9;12;1996;0;1;0
1361;46;1;1996-12-09;9;12;1996;0;1;0
3430;9;1;1996-12-10;10;12;1996;0;1;0
7106;28;1;1996-12-10;10;12;1996;0;1;0
3090;1;1;1996-12-10;10;12;1996;0;1;0
5817;77;0;1996-12-10;10;12;1996;1;0;0
1587;1;1;1996-12-11;11;12;1996;0;1;0
905;35;1;1996-12-11;11;12;1996;0;1;0
980;1;1;1996-12-11;11;12;1996;0;1;0
1218;1;1;1996-12-12;12;12;1996;0;1;0
561;11;1;1996-12-12;12;12;1996;0;1;0
4631;77;0;1996-12-12;12;12;1996;1;0;0
1055;29;1;1996-12-12;12;12;1996;0;1;0
7106;9;1;1996-12-12;12;12;1996;0;1;0
1368;22;1;1996-12-12;12;12;1996;0;1;0
3452;63;1;1996-12-13;13;12;1996;0;1;0
3450;1;1;1996-12-13;13;12;1996;0;1;0
1557;66;1;1996-12-13;13;12;1996;0;1;0
1316;42;1;1996-12-13;13;12;1996;0;1;0
3893;42;1;1996-12-13;13;12;1996;0;1;0
2873;70;1;1996-12-13;13;12;1996;0;1;0
3962;54;1;1996-12-13;13;12;1996;0;1;0
2376;71;1;1996-12-14;14;12;1996;0;1;0
2995;51;1;1996-12-14;14;12;1996;0;1;0
3984;51;1;1996-12-14;14;12;1996;0;1;0
659;63;1;1996-12-14;14;12;1996;0;1;0
3137;39;1;1996-12-15;15;12;1996;0;1;0
505;64;1;1996-12-16;16;12;1996;0;1;0
1817;10;1;1996-12-16;16;12;1996;0;1;0
3125;37;1;1996-12-16;16;12;1996;0;1;0
2734;53;1;1996-12-16;16;12;1996;0;1;0
2386;12;1;1996-12-17;17;12;1996;0;1;0
3411;19;1;1996-12-17;17;12;1996;0;1;0
4794;72;1;1996-12-18;18;12;1996;0;1;0
2827;70;1;1996-12-18;18;12;1996;0;1;0
3024;1;1;1996-12-18;18;12;1996;0;1;0
1618;6;1;1996-12-18;18;12;1996;0;1;0
6510;74;1;1996-12-18;18;12;1996;0;1;0
7106;1;2;1996-12-19;19;12;1996;0;0;1
1362;1;1;1996-12-19;19;12;1996;0;1;0
3182;6;1;1996-12-20;20;12;1996;0;1;0
765;12;1;1996-12-20;20;12;1996;0;1;0
3412;31;1;1996-12-20;20;12;1996;0;1;0
2610;54;1;1996-12-20;20;12;1996;0;1;0
4454;63;1;1996-12-21;21;12;1996;0;1;0
595;20;1;1996-12-21;21;12;1996;0;1;0
1391;15;1;1996-12-21;21;12;1996;0;1;0
3438;35;1;1996-12-21;21;12;1996;0;1;0
1553;59;1;1996-12-21;21;12;1996;0;1;0
7106;2;1;1996-12-21;21;12;1996;0;1;0
2531;51;1;1996-12-21;21;12;1996;0;1;0
1081;64;1;1996-12-21;21;12;1996;0;1;0
2441;47;1;1996-12-22;22;12;1996;0;1;0
193;69;1;1996-12-22;22;12;1996;0;1;0
3390;12;2;1996-12-22;22;12;1996;0;0;1
3393;4;1;1996-12-22;22;12;1996;0;1;0
440;29;1;1996-12-22;22;12;1996;0;1;0
2356;34;2;1996-12-23;23;12;1996;0;0;1
333;73;1;1996-12-23;23;12;1996;0;1;0
1884;54;1;1996-12-24;24;12;1996;0;1;0
434;1;1;1996-12-24;24;12;1996;0;1;0
2875;19;1;1996-12-24;24;12;1996;0;1;0
2532;38;1;1996-12-24;24;12;1996;0;1;0
3029;42;1;1996-12-24;24;12;1996;0;1;0
2699;73;1;1996-12-25;25;12;1996;0;1;0
935;23;1;1996-12-25;25;12;1996;0;1;0
2777;62;1;1996-12-25;25;12;1996;0;1;0
1659;46;1;1996-12-25;25;12;1996;0;1;0
252;19;1;1996-12-26;26;12;1996;0;1;0
7045;51;1;1996-12-26;26;12;1996;0;1;0
3941;7;1;1996-12-26;26;12;1996;0;1;0
2761;1;1;1996-12-26;26;12;1996;0;1;0
7106;54;1;1996-12-27;27;12;1996;0;1;0
2408;26;1;1996-12-27;27;12;1996;0;1;0
592;23;1;1996-12-27;27;12;1996;0;1;0
1195;42;1;1996-12-27;27;12;1996;0;1;0
2261;1;2;1996-12-27;27;12;1996;0;0;1
7106;64;1;1996-12-27;27;12;1996;0;1;0
6706;38;1;1996-12-28;28;12;1996;0;1;0
2507;62;1;1996-12-28;28;12;1996;0;1;0
3387;25;2;1996-12-28;28;12;1996;0;0;1
3991;1;1;1996-12-28;28;12;1996;0;1;0
1056;1;2;1996-12-28;28;12;1996;0;0;1
2852;70;1;1996-12-29;29;12;1996;0;1;0
3043;1;1;1996-12-29;29;12;1996;0;1;0
7106;1;1;1996-12-30;30;12;1996;0;1;0
528;17;1;1996-12-30;30;12;1996;0;1;0
7106;54;1;1996-12-30;30;12;1996;0;1;0
3190;1;1;1996-12-30;30;12;1996;0;1;0
1390;69;1;1996-12-30;30;12;1996;0;1;0
1988;72;1;1996-12-30;30;12;1996;0;1;0
2362;16;1;1996-12-30;30;12;1996;0;1;0
2064;54;1;1996-12-30;30;12;1996;0;1;0
2689;70;1;1997-01-01;1;1;1997;0;1;0
7106;54;1;1997-01-01;1;1;1997;0;1;0
1387;67;1;1997-01-01;1;1;1997;0;1;0
2637;70;1;1997-01-01;1;1;1997;0;1;0
1221;45;1;1997-01-02;2;1;1997;0;1;0
1860;70;1;1997-01-02;2;1;1997;0;1;0
3540;18;1;1997-01-03;3;1;1997;0;1;0
263;64;2;1997-01-03;3;1;1997;0;0;1
4660;63;1;1997-01-03;3;1;1997;0;1;0
294;7;1;1997-01-05;5;1;1997;0;1;0
4354;38;1;1997-01-08;8;1;1997;0;1;0
3639;4;1;1997-01-08;8;1;1997;0;1;0
1677;69;1;1997-01-08;8;1;1997;0;1;0
2653;66;1;1997-01-08;8;1;1997;0;1;0
3870;38;1;1997-01-08;8;1;1997;0;1;0
17;1;1;1997-01-08;8;1;1997;0;1;0
537;34;1;1997-01-08;8;1;1997;0;1;0
7106;12;1;1997-01-09;9;1;1997;0;1;0
2964;72;1;1997-01-09;9;1;1997;0;1;0
752;23;1;1997-01-10;10;1;1997;0;1;0
6064;49;1;1997-01-11;11;1;1997;0;1;0
2981;46;1;1997-01-11;11;1;1997;0;1;0
3527;44;1;1997-01-11;11;1;1997;0;1;0
3005;42;0;1997-01-11;11;1;1997;1;0;0
7106;33;1;1997-01-12;12;1;1997;0;1;0
3470;8;1;1997-01-12;12;1;1997;0;1;0
3110;48;1;1997-01-12;12;1;1997;0;1;0
2300;36;1;1997-01-13;13;1;1997;0;1;0
7106;34;1;1997-01-13;13;1;1997;0;1;0
1707;75;1;1997-01-13;13;1;1997;0;1;0
512;68;1;1997-01-14;14;1;1997;0;1;0
7106;47;1;1997-01-15;15;1;1997;0;1;0
3375;9;1;1997-01-15;15;1;1997;0;1;0
2571;61;1;1997-01-15;15;1;1997;0;1;0
3304;36;1;1997-01-16;16;1;1997;0;1;0
3908;13;1;1997-01-16;16;1;1997;0;1;0
