account_district_id;account_frequency;account_year;COUNT(client);MAX(client.birth_year);MAX(client.client_age);MAX(client.client_gender);MEAN(client.birth_year);MEAN(client.client_age);MEAN(client.client_gender);MIN(client.birth_year);MIN(client.client_age);MIN(client.client_gender);MODE(client.type);NUM_UNIQUE(client.type);SKEW(client.birth_year);SKEW(client.client_age);SKEW(client.client_gender);STD(client.birth_year);STD(client.client_age);STD(client.client_gender);SUM(client.birth_year);SUM(client.client_age);SUM(client.client_gender);COUNT(loan);MAX(loan.loan_amount);MAX(loan.loan_duration);MAX(loan.loan_payments);MAX(loan.loan_status);MAX(loan.loan_year);MEAN(loan.loan_amount);MEAN(loan.loan_duration);MEAN(loan.loan_payments);MEAN(loan.loan_status);MEAN(loan.loan_year);MIN(loan.loan_amount);MIN(loan.loan_duration);MIN(loan.loan_payments);MIN(loan.loan_status);MIN(loan.loan_year);SKEW(loan.loan_amount);SKEW(loan.loan_duration);SKEW(loan.loan_payments);SKEW(loan.loan_status);SKEW(loan.loan_year);STD(loan.loan_amount);STD(loan.loan_duration);STD(loan.loan_payments);STD(loan.loan_status);STD(loan.loan_year);SUM(loan.loan_amount);SUM(loan.loan_duration);SUM(loan.loan_payments);SUM(loan.loan_status);SUM(loan.loan_year);COUNT(transaction);MAX(transaction.trans_amount);MAX(transaction.trans_balance);MAX(transaction.trans_day);MAX(transaction.trans_month);MAX(transaction.trans_year);MEAN(transaction.trans_amount);MEAN(transaction.trans_balance);MEAN(transaction.trans_day);MEAN(transaction.trans_month);MEAN(transaction.trans_year);MIN(transaction.trans_amount);MIN(transaction.trans_balance);MIN(transaction.trans_day);MIN(transaction.trans_month);MIN(transaction.trans_year);MODE(transaction.trans_operation);MODE(transaction.trans_type);NUM_UNIQUE(transaction.trans_operation);NUM_UNIQUE(transaction.trans_type);SKEW(transaction.trans_amount);SKEW(transaction.trans_balance);SKEW(transaction.trans_day);SKEW(transaction.trans_month);SKEW(transaction.trans_year);STD(transaction.trans_amount);STD(transaction.trans_balance);STD(transaction.trans_day);STD(transaction.trans_month);STD(transaction.trans_year);SUM(transaction.trans_amount);SUM(transaction.trans_balance);SUM(transaction.trans_day);SUM(transaction.trans_month);SUM(transaction.trans_year);DAY(account_date);MONTH(account_date);WEEKDAY(account_date);YEAR(account_date)
8;1;1994;1;1940.0;82.0;1.0;1940.0;82.0;1.0;1940.0;82.0;1.0;OWNER;1;;;;;;;1940.0;82.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;47;10200.0;51258.4;31.0;12.0;1996.0;1063.463829787234;36989.86595744681;20.085106382978722;7.23404255319149;1995.3617021276596;-2400.0;200.0;1.0;1.0;1994.0;credit in cash;credit;3;2;2.2879632609759875;-0.8275461918186876;-0.5633590202230901;-0.31161576769233224;-0.6970359305087405;2286.561120740197;11866.593261231781;12.127636041978564;3.459157763521703;0.7350105564133201;49982.8;1738523.7;944.0;340.0;93782.0;8;6;2;1994
42;1;1994;1;1978.0;44.0;0.0;1978.0;44.0;0.0;1978.0;44.0;0.0;OWNER;1;;;;;;;1978.0;44.0;0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;165;39833.0;82140.9;31.0;12.0;1996.0;246.3181818181818;32834.97757575758;20.47878787878788;6.775757575757575;1995.1636363636364;-23400.0;900.0;1.0;1.0;1994.0;withdrawal in cash;credit;3;2;2.1079814925328026;0.6708889076757591;-0.4748513882102151;-0.17072661884000562;-0.29292923365340107;5987.733600038771;11647.864072419245;10.058722630673726;3.5430308011567297;0.7753119678232961;40642.5;5417771.3;3379.0;1118.0;329202.0;8;6;2;1994
72;1;1994;1;1959.0;63.0;1.0;1959.0;63.0;1.0;1959.0;63.0;1.0;OWNER;1;;;;;;;1959.0;63.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;152;47945.0;132089.3;31.0;12.0;1996.0;94.32631578947365;47540.05789473684;19.907894736842106;6.901315789473684;1995.282894736842;-50000.0;-585.3;1.0;1.0;1994.0;withdrawal in cash;credit;3;3;0.3541425229157014;0.5535194173185057;-0.4227222720392838;-0.1234602183662571;-0.25215322223137243;17300.992255071134;31193.108990815872;11.113714016795845;3.5523704769599775;0.6135097505437099;14337.599999999995;7226088.8;3026.0;1049.0;303283.0;10;6;4;1994
2;1;1994;1;1931.0;91.0;1.0;1931.0;91.0;1.0;1931.0;91.0;1.0;OWNER;1;;;;;;;1931.0;91.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;188;6772.0;34804.1;31.0;12.0;1996.0;156.51648936170213;25355.576595744682;15.335106382978724;6.398936170212766;1995.3510638297873;-11150.0;1000.0;1.0;1.0;1994.0;withdrawal in cash;withdrawal;5;2;0.8716331650904762;-0.9710261671516621;0.4342044526326394;-0.0044606433144150845;-0.5385023800855853;3216.5045596485656;4722.576964661332;11.436850165139528;3.758114064541839;0.6655374059243673;29425.100000000002;4766848.4;2883.0;1203.0;375126.0;10;6;4;1994
36;1;1994;1;1979.0;43.0;0.0;1979.0;43.0;0.0;1979.0;43.0;0.0;OWNER;1;;;;;;;1979.0;43.0;0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;177;35862.0;84913.2;31.0;12.0;1996.0;329.06497175141243;60865.8627118644;17.796610169491526;6.564971751412429;1995.2711864406779;-32800.0;1100.0;1.0;1.0;1994.0;withdrawal in cash;withdrawal;5;2;0.8902230486574185;-0.5548359243792154;0.06479911277924613;-0.09770066427594364;-0.4568884648062596;13638.407184671622;12934.311217318167;10.86766418359511;3.6969757487299653;0.7189917611093998;58244.5;10773257.7;3150.0;1162.0;353163.0;12;6;6;1994
46;1;1994;1;1955.0;67.0;0.0;1955.0;67.0;0.0;1955.0;67.0;0.0;OWNER;1;;;;;;;1955.0;67.0;0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;170;9763.5;37588.7;31.0;12.0;1996.0;123.07176470588233;27294.11470588235;17.605882352941176;6.623529411764705;1995.2764705882353;-6000.0;800.0;1.0;1.0;1994.0;withdrawal in cash;withdrawal;4;2;0.8325503666284794;-0.7656849175208779;0.09485075797451484;-0.11226114758639685;-0.460586976077562;3922.5258089401527;6039.094185973637;11.053017504844936;3.676171376616452;0.7133796650218828;20922.199999999997;4639999.5;2993.0;1126.0;339197.0;13;6;0;1994
22;1;1994;1;1942.0;80.0;1.0;1942.0;80.0;1.0;1942.0;80.0;1.0;OWNER;1;;;;;;;1942.0;80.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;192;20601.0;54939.1;31.0;12.0;1996.0;213.23645833333333;28813.559895833332;15.755208333333334;6.822916666666667;1995.2916666666667;-14240.0;1100.0;1.0;1.0;1994.0;withdrawal in cash;withdrawal;4;2;1.1687487145126785;0.2703030127501468;0.5016053225042583;-0.16172586194429;-0.47330308999123816;7143.542993165809;9420.489862509263;10.538261078243817;3.6452502026801428;0.7002866528508861;40941.4;5532203.5;3025.0;1310.0;383096.0;14;6;1;1994
1;1;1994;2;1939.0;86.0;1.0;1937.5;84.5;0.5;1936.0;83.0;0.0;DISPONENT;2;;;;2.1213203435596424;2.1213203435596424;0.7071067811865476;3875.0;169.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;132;4960.0;29367.7;31.0;12.0;1996.0;198.14393939393938;19206.03181818182;17.37878787878788;6.712121212121212;1995.3030303030303;-4550.0;800.0;1.0;1.0;1994.0;withdrawal in cash;withdrawal;5;2;0.5548428500415186;-0.6894054596680945;0.1600160562901401;-0.10221050414835214;-0.42994491949376756;2914.8482459878696;4124.589185730013;11.624881385280307;3.7058449872012904;0.6646975313889154;26154.999999999996;2535196.2;2294.0;886.0;263380.0;15;6;2;1994
72;1;1994;1;1946.0;76.0;0.0;1946.0;76.0;0.0;1946.0;76.0;0.0;OWNER;1;;;;;;;1946.0;76.0;0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;148;9618.0;42096.4;31.0;12.0;1996.0;250.2918918918919;26931.97364864865;18.2027027027027;6.554054054054054;1995.277027027027;-22200.0;300.0;1.0;1.0;1994.0;withdrawal in cash;withdrawal;3;2;-0.440829932949527;-0.4502235378127798;0.05060024060362095;-0.10078107097268149;-0.46725703256284623;4357.093820434654;6298.710810448007;10.919594482677235;3.7166362229016734;0.717335830097829;37043.200000000004;3985932.1;2694.0;970.0;295301.0;17;6;4;1994
61;1;1994;1;1948.0;74.0;0.0;1948.0;74.0;0.0;1948.0;74.0;0.0;OWNER;1;;;;;;;1948.0;74.0;0.0;1;225420.0;60.0;3757.0;1.0;1995.0;225420.0;60.0;3757.0;1.0;1995.0;225420.0;60.0;3757.0;1.0;1995.0;;;;;;;;;;;225420.0;60.0;3757.0;1.0;1995.0;51;20727.0;53271.6;31.0;12.0;1995.0;635.3627450980392;31185.156862745098;17.80392156862745;5.588235294117647;1994.5294117647059;-14800.0;200.0;1.0;1.0;1994.0;withdrawal in cash;withdrawal;3;2;0.769128311110704;-0.2639699747859265;0.2987604392695829;0.2772368990131269;-0.1214528644308352;7892.115364285061;9614.3623318295;9.597957299015533;4.238756754465794;0.5041008302501144;32403.5;1590443.0;908.0;285.0;101721.0;17;6;4;1994
22;1;1994;1;1939.0;83.0;1.0;1939.0;83.0;1.0;1939.0;83.0;1.0;OWNER;1;;;;;;;1939.0;83.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;172;34504.0;79777.4;31.0;12.0;1996.0;241.4744186046511;40528.50290697674;17.761627906976745;6.558139534883721;1995.2790697674418;-20500.0;400.0;4.0;1.0;1994.0;withdrawal in cash;withdrawal;4;2;1.0549410720702512;0.5425830869640067;0.15092660533684218;-0.07816453399808009;-0.45172944000132736;12742.176052904051;12716.629787941412;10.180599237922749;3.738857601935471;0.7033946558573451;41533.59999999999;6970902.5;3055.0;1128.0;343188.0;19;6;6;1994
26;1;1994;1;1971.0;51.0;0.0;1971.0;51.0;0.0;1971.0;51.0;0.0;OWNER;1;;;;;;;1971.0;51.0;0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;152;3261.0;27828.3;31.0;12.0;1996.0;163.14605263157895;20432.34144736842;17.335526315789473;6.947368421052632;1995.3486842105262;-4680.0;800.0;2.0;1.0;1994.0;remittance to another bank;withdrawal;5;2;0.886644030749423;-1.1294692895019605;0.3501389432882774;-0.11220686017808627;-0.528507194802469;1673.6243968028548;4264.322646948442;10.381430236768548;3.546828587475005;0.6637228778313096;24798.2;3105715.9;2635.0;1056.0;303293.0;19;6;6;1994
46;1;1994;1;1961.0;61.0;0.0;1961.0;61.0;0.0;1961.0;61.0;0.0;OWNER;1;;;;;;;1961.0;61.0;0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;171;21114.0;71202.7;31.0;12.0;1996.0;409.76198830409356;39375.437426900586;17.473684210526315;6.485380116959064;1995.2923976608188;-16300.0;900.0;3.0;1.0;1994.0;withdrawal in cash;withdrawal;4;2;0.9387698059477376;0.316361143693734;0.2195058682943023;-0.04592678871525882;-0.4611349806217422;7755.67191125798;10222.057810147746;10.504517677688339;3.7311987115737213;0.6918862409006438;70069.3;6733199.8;2988.0;1109.0;341195.0;21;6;1;1994
65;1;1994;1;1974.0;48.0;1.0;1974.0;48.0;1.0;1974.0;48.0;1.0;OWNER;1;;;;;;;1974.0;48.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;161;3132.0;26305.8;31.0;12.0;1996.0;135.3422360248447;18829.031677018633;15.248447204968944;6.527950310559007;1995.3664596273293;-5100.0;800.0;1.0;1.0;1994.0;remittance to another bank;withdrawal;5;2;0.6932255792775082;-0.9540545407273614;0.41403088653263864;-0.036048202891188215;-0.5818574103866812;1612.0426705983834;4166.159463574072;11.7903726912578;3.71493962232437;0.6679206632693336;21790.1;3031474.1;2455.0;1051.0;321254.0;22;6;2;1994
1;1;1994;1;1967.0;54.0;1.0;1967.0;54.0;1.0;1967.0;54.0;1.0;OWNER;1;;;;;;;1967.0;54.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;169;36225.0;83398.6;31.0;12.0;1996.0;257.7408284023669;48319.67514792899;18.899408284023668;6.579881656804734;1995.2781065088757;-26400.0;600.0;2.0;1.0;1994.0;withdrawal in cash;withdrawal;4;2;0.9089015420171002;0.27675057269483694;-0.08783163655307563;-0.10167785692191626;-0.44201426413439426;13686.501030640227;13168.11436173245;9.961619782716419;3.7346284936940544;0.6983355810971769;43558.200000000004;8166025.1;3194.0;1112.0;337202.0;25;6;5;1994
10;1;1994;1;1938.0;83.0;1.0;1938.0;83.0;1.0;1938.0;83.0;1.0;OWNER;1;;;;;;;1938.0;83.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;131;32150.0;78637.8;31.0;12.0;1996.0;302.45190839694664;49104.05648854962;21.595419847328245;7.1603053435114505;1995.2290076335878;-27900.0;700.0;2.0;1.0;1994.0;withdrawal in cash;withdrawal;3;2;0.14818450758903637;0.2616768113580896;-0.32697217871642226;-0.2152829568272052;-0.39453065991681235;15355.994069690236;12160.188824534056;9.179222881431064;3.5837599376441966;0.73969729251689;39621.20000000001;6432631.4;2829.0;938.0;261375.0;25;6;5;1994
74;1;1994;1;1942.0;80.0;1.0;1942.0;80.0;1.0;1942.0;80.0;1.0;OWNER;1;;;;;;;1942.0;80.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;188;10380.0;36776.3;31.0;12.0;1996.0;149.53351063829786;24702.32074468085;18.23404255319149;6.659574468085107;1995.281914893617;-6800.0;1000.0;3.0;1.0;1994.0;withdrawal in cash;withdrawal;4;2;1.07351695391405;-0.4128593971141916;0.13159193954030668;-0.1179916083488638;-0.4427840226306634;3676.9040345730086;5529.654414625054;9.872909547274343;3.7087933996187847;0.693971406884674;28112.3;4644036.3;3428.0;1252.0;375113.0;29;6;2;1994
2;1;1994;1;1955.0;67.0;0.0;1955.0;67.0;0.0;1955.0;67.0;0.0;OWNER;1;;;;;;;1955.0;67.0;0.0;1;85860.0;60.0;1431.0;1.0;1995.0;85860.0;60.0;1431.0;1.0;1995.0;85860.0;60.0;1431.0;1.0;1995.0;;;;;;;;;;;85860.0;60.0;1431.0;1.0;1995.0;96;16713.0;44713.5;31.0;12.0;1995.0;410.0729166666667;30461.404166666664;20.885416666666668;5.927083333333333;1994.6770833333333;-10300.0;1000.0;2.0;1.0;1994.0;withdrawal in cash;withdrawal;4;2;1.2263370978684422;-0.6585249050456674;-0.4125863326925982;0.15324536506693445;-0.7695041340671454;5437.715083890896;7824.866629042199;9.961895604506589;3.5220950453915814;0.4700457237931356;39367.0;2924294.8;2005.0;569.0;191489.0;29;6;2;1994
1;2;1994;2;1974.0;49.0;1.0;1973.5;48.5;0.5;1973.0;48.0;0.0;DISPONENT;2;;;;0.7071067811865476;0.7071067811865476;0.7071067811865476;3947.0;97.0;1.0;1;231696.0;36.0;6436.0;1.0;1995.0;231696.0;36.0;6436.0;1.0;1995.0;231696.0;36.0;6436.0;1.0;1995.0;;;;;;;;;;;231696.0;36.0;6436.0;1.0;1995.0;126;60566.0;108575.3;31.0;12.0;1995.0;316.4674603174603;45873.61666666667;16.753968253968253;6.349206349206349;1994.7539682539682;-36000.0;800.0;1.0;1.0;1994.0;withdrawal in cash;withdrawal;5;3;1.568313285327901;0.6863354031466313;0.3563184542937446;-0.03604437549444873;-1.193592052286863;17919.227864868863;20926.369442514395;9.975719729773093;3.4901403073629242;0.4324166127524065;39874.899999999994;5780075.7;2111.0;800.0;251339.0;1;7;4;1994
9;1;1994;2;1951.0;74.0;1.0;1949.5;72.5;0.5;1948.0;71.0;0.0;DISPONENT;2;;;;2.1213203435596424;2.1213203435596424;0.7071067811865476;3899.0;145.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;169;17745.0;54711.6;31.0;12.0;1996.0;218.60177514792898;34794.577514792894;19.09467455621302;6.556213017751479;1995.2958579881656;-15200.0;1000.0;1.0;1.0;1994.0;withdrawal in cash;withdrawal;4;2;0.9059194524743868;-0.4465708511576702;-0.11391289338915964;-0.09254210068281862;-0.4741586392209284;6722.645495640565;8800.327321081977;10.454688287324617;3.70787127378025;0.6952521835707506;36943.7;5880283.6;3227.0;1108.0;337205.0;2;7;5;1994
17;1;1994;1;1961.0;61.0;0.0;1961.0;61.0;0.0;1961.0;61.0;0.0;OWNER;1;;;;;;;1961.0;61.0;0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;131;12921.0;75952.0;31.0;12.0;1996.0;539.1793893129772;46073.0251908397;21.64885496183206;7.152671755725191;1995.2595419847328;-11600.0;900.0;1.0;1.0;1994.0;withdrawal in cash;withdrawal;4;2;0.4015652577858396;-0.3171997278045389;-0.6083197184466507;-0.264274737557483;-0.44580105450527296;5651.657562694023;13098.705058553533;10.28884658566826;3.4894859274083254;0.7294654128941254;70632.5;6035566.3;2836.0;937.0;261379.0;3;7;6;1994
6;1;1994;2;1973.0;55.0;1.0;1970.0;52.0;0.5;1967.0;49.0;0.0;DISPONENT;2;;;;4.242640687119285;4.242640687119285;0.7071067811865476;3940.0;104.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;245;65392.0;128580.4;31.0;12.0;1996.0;285.7755102040816;78119.36285714286;15.542857142857143;7.069387755102041;1995.3102040816327;-51600.0;600.0;1.0;1.0;1994.0;remittance to another bank;withdrawal;5;3;1.0217794598308556;-0.07269389276574904;0.585099989141804;-0.2202493566504413;-0.48634633949116324;20711.477658285115;20351.318606310037;10.207438624781854;3.529628926859714;0.6848013047838959;70015.0;19139243.9;3808.0;1732.0;488851.0;3;7;6;1994
39;1;1994;1;1920.0;102.0;1.0;1920.0;102.0;1.0;1920.0;102.0;1.0;OWNER;1;;;;;;;1920.0;102.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;146;4351.0;31553.7;31.0;12.0;1996.0;166.1349315068493;20739.912328767125;20.47945205479452;6.821917808219178;1995.3013698630136;-3900.0;200.0;1.0;1.0;1994.0;withdrawal in cash;withdrawal;5;2;0.8173083614119819;-1.0241389623668884;-0.09530491826118863;-0.16704330275557602;-0.45537491547120246;2347.213501406544;4865.236072890031;9.350064855450668;3.737387860629951;0.6784349435299777;24255.7;3028027.2;2990.0;996.0;291314.0;4;7;0;1994
1;1;1994;2;1923.0;103.0;1.0;1921.0;101.0;0.5;1919.0;99.0;0.0;DISPONENT;2;;;;2.8284271247461903;2.8284271247461903;0.7071067811865476;3842.0;202.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;176;4821.0;33091.0;31.0;12.0;1996.0;129.09545454545457;22062.65568181818;16.772727272727273;6.698863636363637;1995.3238636363637;-11000.0;600.0;1.0;1.0;1994.0;withdrawal in cash;withdrawal;5;2;0.3618502401763342;-1.0234561088887026;0.2454224201175556;-0.11533278903066893;-0.5041031221968199;2459.5919270322215;4995.131754415245;11.09926872518033;3.7592094706408488;0.6784005252998639;22720.800000000003;3883027.4;2952.0;1179.0;351177.0;4;7;0;1994
28;1;1994;1;1924.0;97.0;0.0;1924.0;97.0;0.0;1924.0;97.0;0.0;OWNER;1;;;;;;;1924.0;97.0;0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;164;4419.0;28434.2;31.0;12.0;1996.0;109.24268292682926;19214.646951219514;17.786585365853657;7.079268292682927;1995.3231707317073;-14450.0;900.0;1.0;1.0;1994.0;withdrawal in cash;withdrawal;5;2;-0.6573775508746088;-0.6002139021391035;0.22911808535580477;-0.16877454194630612;-0.5103199106962629;2498.589363985894;4370.418905395795;10.268042772562405;3.48173984449662;0.6822551526896485;17915.8;3151202.1;2917.0;1161.0;327233.0;4;7;0;1994
70;1;1994;1;1949.0;73.0;1.0;1949.0;73.0;1.0;1949.0;73.0;1.0;OWNER;1;;;;;;;1949.0;73.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;168;15846.0;47868.3;31.0;12.0;1996.0;256.12678571428575;29748.593452380952;18.785714285714285;6.595238095238095;1995.2916666666667;-18720.0;300.0;1.0;1.0;1994.0;withdrawal in cash;withdrawal;4;2;0.7807423000263607;-0.45736459632673565;-0.07908521652603134;-0.11915529860198956;-0.4651604659779261;5998.072325763221;7944.38268378129;10.54567644593317;3.7484337571302957;0.6951858982555789;43029.3;4997763.7;3156.0;1108.0;335209.0;6;7;2;1994
26;1;1994;1;1975.0;47.0;0.0;1975.0;47.0;0.0;1975.0;47.0;0.0;OWNER;1;;;;;;;1975.0;47.0;0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;139;39873.0;90662.2;31.0;12.0;1996.0;316.25107913669063;34491.93956834532;20.913669064748202;7.0647482014388485;1995.2446043165467;-27600.0;400.0;1.0;1.0;1994.0;withdrawal in cash;credit;3;2;1.9696034183035203;1.1517409875677704;-0.529311431089769;-0.24142933851871456;-0.40526737189387735;7369.220286959426;14283.151929568392;10.368906986398652;3.4435586435822785;0.7207255464561282;43958.9;4794379.6;2907.0;982.0;277339.0;8;7;4;1994
65;1;1994;1;1945.0;77.0;0.0;1945.0;77.0;0.0;1945.0;77.0;0.0;OWNER;1;;;;;;;1945.0;77.0;0.0;1;98184.0;24.0;4091.0;1.0;1994.0;98184.0;24.0;4091.0;1.0;1994.0;98184.0;24.0;4091.0;1.0;1994.0;;;;;;;;;;;98184.0;24.0;4091.0;1.0;1994.0;14;24545.0;68956.1;31.0;10.0;1994.0;4925.442857142858;41660.392857142855;18.214285714285715;8.285714285714286;1994.0;-18200.0;500.0;7.0;7.0;1994.0;other_type;credit;4;2;0.42177218241933906;-0.48452638064828474;0.30014065697675085;0.21586484923695554;0.0;13942.285612575772;19672.65090202695;11.239891673640136;1.0690449676496974;0.0;68956.20000000001;583245.5;255.0;116.0;27916.0;9;7;5;1994
43;1;1994;1;1975.0;47.0;0.0;1975.0;47.0;0.0;1975.0;47.0;0.0;OWNER;1;;;;;;;1975.0;47.0;0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;153;49785.0;188635.1;31.0;12.0;1996.0;313.8555555555556;48292.8954248366;21.54901960784314;7.189542483660131;1995.3006535947713;-64000.0;900.0;1.0;1.0;1994.0;withdrawal in cash;withdrawal;3;3;0.23538974276424768;1.5735994756197214;-0.7244254317014118;-0.31050883377018185;-0.5891166252095063;18375.088355802207;30231.888077782125;10.389101815484711;3.3984354643116528;0.7871080254247028;48019.90000000001;7388813.0;3297.0;1100.0;305281.0;9;7;5;1994
60;1;1994;1;1932.0;89.0;0.0;1932.0;89.0;0.0;1932.0;89.0;0.0;OWNER;1;;;;;;;1932.0;89.0;0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;147;4618.0;32797.4;31.0;12.0;1996.0;196.7952380952381;25460.027210884353;19.931972789115648;6.585034013605442;1995.3401360544217;-3920.0;900.0;2.0;1.0;1994.0;withdrawal in cash;withdrawal;5;2;0.8529688120807593;-2.265872644877096;-0.04228112173855583;-0.12165190603490321;-0.5393957135356792;2458.952747136146;4886.036675429083;9.804010825842;3.6317540526356065;0.6773902240282387;28928.899999999998;3742624.0;2930.0;968.0;293315.0;10;7;6;1994
52;2;1994;1;1949.0;73.0;1.0;1949.0;73.0;1.0;1949.0;73.0;1.0;OWNER;1;;;;;;;1949.0;73.0;1.0;1;27984.0;12.0;2332.0;1.0;1995.0;27984.0;12.0;2332.0;1.0;1995.0;27984.0;12.0;2332.0;1.0;1995.0;;;;;;;;;;;27984.0;12.0;2332.0;1.0;1995.0;76;47513.0;82352.4;31.0;12.0;1995.0;241.8473684210526;30639.86315789474;16.36842105263158;7.197368421052632;1994.8157894736842;-25700.0;500.0;1.0;1.0;1994.0;withdrawal in cash;withdrawal;4;3;1.7770278395710073;1.0271504444054247;0.2318716860910398;-0.258178274046581;-1.6622145628437521;12496.861912693374;16237.333801572566;11.521391241527686;3.0332369369684065;0.39023160014836755;18380.399999999998;2328629.6;1244.0;547.0;151606.0;10;7;6;1994
1;1;1994;1;1972.0;50.0;1.0;1972.0;50.0;1.0;1972.0;50.0;1.0;OWNER;1;;;;;;;1972.0;50.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;245;36459.0;74106.5;31.0;12.0;1996.0;154.11673469387753;37928.29224489796;15.889795918367346;6.6;1995.3469387755101;-25120.0;500.0;1.0;1.0;1994.0;remittance to another bank;withdrawal;4;2;1.4353153360625845;0.4892655824484446;0.6113681292343398;-0.08672977745570924;-0.5093015402536542;11001.157241724019;14238.019781190455;9.494179513276075;3.6489387633064854;0.6575856363906772;37758.6;9292431.6;3893.0;1617.0;488860.0;13;7;2;1994
13;2;1994;1;1943.0;79.0;1.0;1943.0;79.0;1.0;1943.0;79.0;1.0;OWNER;1;;;;;;;1943.0;79.0;1.0;1;44628.0;12.0;3719.0;1.0;1996.0;44628.0;12.0;3719.0;1.0;1996.0;44628.0;12.0;3719.0;1.0;1996.0;;;;;;;;;;;44628.0;12.0;3719.0;1.0;1996.0;146;71565.0;112689.5;31.0;12.0;1996.0;550.9575342465755;49477.32123287671;16.335616438356166;6.006849315068493;1995.054794520548;-59000.0;900.0;1.0;1.0;1994.0;withdrawal in cash;withdrawal;5;3;1.3578182040805638;0.45527322858026226;0.3837849833520796;0.14742423966974982;-0.01648438439341187;22910.533347878514;22661.883780456672;10.208365330493974;3.8765369816681616;0.5963200010852072;80439.80000000002;7223688.9;2385.0;877.0;291278.0;14;7;3;1994
54;1;1994;1;1981.0;41.0;0.0;1981.0;41.0;0.0;1981.0;41.0;0.0;OWNER;1;;;;;;;1981.0;41.0;0.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;171;44868.0;81908.9;31.0;12.0;1996.0;329.3397660818714;39190.4216374269;19.92982456140351;6.906432748538012;1995.2280701754387;-27100.0;800.0;1.0;1.0;1994.0;withdrawal in cash;credit;3;2;2.1465375515836547;0.3781841339937041;-0.21713411384007;-0.30857923204235643;-0.38876022463373006;7565.870660526857;15209.66617973969;9.617740316340926;3.6977759006769335;0.7360677045183193;56317.100000000006;6701562.1;3408.0;1181.0;341184.0;14;7;3;1994
35;1;1994;2;1973.0;49.0;1.0;1973.0;48.5;0.5;1973.0;48.0;0.0;DISPONENT;2;;;;0.0;0.7071067811865476;0.7071067811865476;3946.0;97.0;1.0;0;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;197;26647.5;74077.0;31.0;12.0;1996.0;277.7852791878173;39642.62335025381;16.85279187817259;6.548223350253807;1995.3401015228426;-47040.0;900.0;1.0;1.0;1994.0;withdrawal in cash;withdrawal;4;2;0.5086768730652343;0.15195826624920605;0.44080090426902757;-0.05187738113077146;-0.5250045880447266;9339.504920964;11877.399729874698;9.870263256746735;3.72443111542335;0.6708705810956822;54723.70000000001;7809596.8;3320.0;1290.0;393082.0;16;7;5;1994
